edo,common_name,culture,pitches,cardinality,unique_step_sizes,step_mean_error_min,step_mean_error_max,step_mean_error,step_mean_error_cents,evenness_of_spread,step_similarity,constituent_similarity,area,unevenness,consecutive_semitones,runs,IV_sum,smallest_step,step_sizes,symmetry_norm,symmetry_distinct,symmetry_manifestations,symmetry_ratio,symmetry_distinct_edges,unique_n_chords,unique_n_chords_prime,diatonic_n_chords,diagnostic_interval_count,diagnostic_intervals,diagnostic_combinations,roughness,coherence_quotient,sameness_quotient,rahn_differences,rahn_contradictions,rahn_ambiguities,cardinality_variety_ratio,mode_variance,m2,P5,Mm3,normal,normal_name,normal_as_12edo,normal12_name,normal_as_24edo,normal24_name,necklace_family,necklace_family_members
53,Uzzal Makam 2,Turkish,0 5 17 22 31 35 44,7,4,0,25.5,2.489795918367347,56.37273777435503,0.00090089435560625,0.9060454370427417,0.8867924528301887,0.8260408581264554,10.160714285714286,1,6,21,90.56603773584906,"90.56603773584906,113.20754716981133,203.77358490566039,271.6981132075472",0.018518518518518528,108,120,1.1111111111111112,11,108,108,109,4,"4,12,18,23",97,0.4920871100667957,0.9857142857142858,0.17460317460317465,104,0,2,0.6194805194805195,67.92452830188678,1,3,2,"0,5,14,18,27,36,41",53-2267877228577,,53-2267877228577,,53-2267877228577,12 9 9 9 5 5 4,60
53,Uzzal Makam 3,Turkish,0 5 17 22 31 36 48,7,3,0,25.5,2.9387755102040813,66.53831343858297,0.0010752610050784287,0.8891028109356951,0.9077568134171907,0.8098443912262614,10.686507936507937,0,7,21,113.20754716981133,"113.20754716981133,203.77358490566039,271.6981132075472",0.04385964912280701,95,120,1.263157894736842,9,95,95,95,3,"9,10,19",77,0.5028927454240277,0.9714285714285714,0.33333333333333337,84,4,0,0.6926190476190477,67.92452830188678,0,4,4,"0,5,10,22,27,36,41",53-2267881145377,,53-2267881145377,,53-2267881145377,12 12 9 5 5 5 5,15
53,Zirguleli Makam,Turkish,0 5 17 22 31 36 48,7,3,0,25.5,2.9387755102040813,66.53831343858297,0.0010752610050784287,0.8891028109356951,0.9077568134171907,0.8098443912262614,10.686507936507937,0,7,21,113.20754716981133,"113.20754716981133,203.77358490566039,271.6981132075472",0.04385964912280701,95,120,1.263157894736842,9,95,95,95,3,"9,10,19",77,0.5028927454240277,0.9714285714285714,0.33333333333333337,84,4,0,0.6926190476190477,67.92452830188678,0,4,4,"0,5,10,22,27,36,41",53-2267881145377,,53-2267881145377,,53-2267881145377,12 12 9 5 5 5 5,15
53,Neva Makam,Turkish,0 8 13 22 31 39 44,7,3,0,25.5,1.469387755102041,33.269156719291495,0.0004359166236804437,0.9445514054678475,0.9412997903563941,0.8545780287699192,10.160714285714286,0,6,21,113.20754716981133,"113.20754716981133,181.13207547169813,203.77358490566039",0.04838709677419354,93,120,1.2903225806451613,10,93,93,93,3,"18,23,26",70,0.49038020561259715,1,0.2857142857142857,90,0,0,0.6947619047619048,42.04851752021563,0,5,3,"0,8,13,22,30,35,44",53-17627623727361,,53-17627623727361,,53-17627623727361,9 9 9 8 8 5 5,30
53,Huseyni Makam,Turkish,0 8 13 22 31 39 44,7,3,0,25.5,1.469387755102041,33.269156719291495,0.0004359166236804437,0.9445514054678475,0.9412997903563941,0.8545780287699192,10.160714285714286,0,6,21,113.20754716981133,"113.20754716981133,181.13207547169813,203.77358490566039",0.04838709677419354,93,120,1.2903225806451613,10,93,93,93,3,"18,23,26",70,0.49038020561259715,1,0.2857142857142857,90,0,0,0.6947619047619048,42.04851752021563,0,5,3,"0,8,13,22,30,35,44",53-17627623727361,,53-17627623727361,,53-17627623727361,9 9 9 8 8 5 5,30
53,Karcigar Makam,Turkish,0 8 13 22 27 39 44,7,4,0,25.5,2.2040816326530615,49.903735078937245,0.0007265277061340732,0.9168271082017713,0.9245283018867925,0.8322112099980903,10.043650793650794,0,7,21,113.20754716981133,"113.20754716981133,181.13207547169813,203.77358490566039,271.6981132075472",0.031353135313531344,101,120,1.188118811881188,10,101,101,101,4,"8,12,13,19",86,0.4932589827971385,1,0.2698412698412699,92,0,0,0.6590756302521009,58.2210242587601,0,4,4,"0,5,14,22,27,36,41",53-2267881160737,,53-2267881160737,,53-2267881160737,12 9 9 8 5 5 5,60
53,Basit Suz-nak Makam,Turkish,0 9 17 22 31 36 48,7,4,0,25.5,2.2040816326530615,49.903735078937245,0.0007265277061340732,0.9168271082017713,0.9245283018867925,0.8322112099980902,10.043650793650794,0,7,21,113.20754716981133,"113.20754716981133,181.13207547169813,203.77358490566039,271.6981132075472",0.031353135313531344,101,120,1.188118811881188,10,101,101,101,4,"8,12,13,19",86,0.4932589827971384,1,0.2698412698412699,92,0,0,0.6590756302521009,58.2210242587601,0,4,4,"0,5,14,22,27,36,41",53-2267881160737,,53-2267881160737,,53-2267881160737,12 9 9 8 5 5 5,60
53,Kurdi Makam,Turkish,0 4 13 22 31 35 44,7,2,0,25.5,2.0408163265306123,46.20716211012707,0.0007265277061340731,0.9229880631497882,0.9056603773584906,0.8422373250266494,10.537698412698413,1,5,21,90.56603773584906,"90.56603773584906,203.77358490566039",0.15079365079365079,63,120,1.9047619047619047,6,63,63,63,1,26,31,0.486900048105595,0.9928571428571429,0.5555555555555556,56,1,0,1,48.51752021563344,2,6,0,"0,4,13,22,26,35,44",53-17626617094161,,53-17626617094161,,53-17626617094161,9 9 9 9 9 4 4,3
53,Bayati Makam,Turkish,0 8 13 22 31 35 44,7,4,0,25.5,1.7551020408163267,39.73815941470929,0.0005521610566618949,0.9337697343088178,0.9245283018867925,0.8484076768982842,10.277777777777777,1,6,21,90.56603773584906,"90.56603773584906,113.20754716981133,181.13207547169813,203.77358490566039",0.046099290780141855,94,120,1.2765957446808511,11,94,94,94,7,"4,5,8,14,17,23,26",78,0.48843057824027053,1,0.31746031746031744,86,0,0,0.6838528138528138,45.283018867924525,1,5,1,"0,4,13,22,30,35,44",53-17627623727121,,53-17627623727121,,53-17627623727121,9 9 9 9 8 5 4,30
53,Muhayyer Makam,Turkish,0 8 13 22 31 39 44,7,3,0,25.5,1.469387755102041,33.269156719291495,0.0004359166236804437,0.9445514054678475,0.9412997903563941,0.8545780287699192,10.160714285714286,0,6,21,113.20754716981133,"113.20754716981133,181.13207547169813,203.77358490566039",0.04838709677419354,93,120,1.2903225806451613,10,93,93,93,3,"18,23,26",70,0.49038020561259715,1,0.2857142857142857,90,0,0,0.6947619047619048,42.04851752021563,0,5,3,"0,8,13,22,30,35,44",53-17627623727361,,53-17627623727361,,53-17627623727361,9 9 9 8 8 5 5,30
53,Tahir Makam,Turkish,0 8 13 22 31 39 44,7,3,0,25.5,1.469387755102041,33.269156719291495,0.0004359166236804437,0.9445514054678475,0.9412997903563941,0.8545780287699192,10.160714285714286,0,6,21,113.20754716981133,"113.20754716981133,181.13207547169813,203.77358490566039",0.04838709677419354,93,120,1.2903225806451613,10,93,93,93,3,"18,23,26",70,0.49038020561259715,1,0.2857142857142857,90,0,0,0.6947619047619048,42.04851752021563,0,5,3,"0,8,13,22,30,35,44",53-17627623727361,,53-17627623727361,,53-17627623727361,9 9 9 8 8 5 5,30
53,Sehnaz Buselik Makam,Turkish,0 9 13 22 31 35 48,7,4,0,25.5,2.775510204081633,62.84174046977283,0.0011333832215691547,0.8952637658837119,0.8773584905660378,0.8114786775205836,10.420634920634921,1,6,21,90.56603773584906,"90.56603773584906,113.20754716981133,203.77358490566039,294.33962264150944",0.03951890034364262,97,120,1.2371134020618557,9,97,97,103,4,"5,14,17,26",80,0.4930877900104707,0.9071428571428571,0.2222222222222222,98,1,12,0.6444719580622218,74.39353099730461,2,4,1,"0,5,14,18,27,36,40",53-1168365600801,,53-1168365600801,,53-1168365600801,13 9 9 9 5 4 4,60
53,Irak Makam,Turkish,0 5 14 22 27 36 45,7,3,0,25.5,1.469387755102041,33.269156719291495,0.0004359166236804441,0.9445514054678475,0.9412997903563941,0.8545780287699192,10.160714285714286,0,6,21,113.20754716981133,"113.20754716981133,181.13207547169813,203.77358490566039",0.04838709677419354,93,120,1.2903225806451613,10,93,93,93,3,"18,23,26",70,0.49038020561259715,1,0.2857142857142857,90,0,0,0.6947619047619048,42.04851752021563,0,5,3,"0,8,13,22,30,35,44",53-17627623727361,,53-17627623727361,,53-17627623727361,9 9 9 8 8 5 5,30
53,Nikriz Makam,Turkish,0 9 14 26 31 40 48,7,4,0,25.5,2.2040816326530615,49.903735078937245,0.0007265277061340747,0.9168271082017713,0.9245283018867925,0.8322112099980903,10.043650793650794,0,7,21,113.20754716981133,"113.20754716981133,181.13207547169813,203.77358490566039,271.6981132075472",0.031353135313531344,101,120,1.188118811881188,10,101,101,101,4,"8,12,13,19",86,0.4932589827971385,1,0.2698412698412699,92,0,0,0.6590756302521009,58.2210242587601,0,4,4,"0,5,14,22,27,36,41",53-2267881160737,,53-2267881160737,,53-2267881160737,12 9 9 8 5 5 5,60
53,Nev'eser Makam,Turkish,0 9 14 26 31 36 48,7,3,0,25.5,2.9387755102040813,66.53831343858297,0.0010752610050784289,0.8891028109356951,0.9077568134171907,0.8098443912262614,10.686507936507937,0,7,21,113.20754716981133,"113.20754716981133,203.77358490566039,271.6981132075472",0.04385964912280701,95,120,1.263157894736842,9,95,95,95,3,"9,10,19",77,0.5028927454240277,0.9714285714285714,0.33333333333333337,84,4,0,0.6926190476190477,67.92452830188678,0,4,4,"0,5,10,22,27,36,41",53-2267881145377,,53-2267881145377,,53-2267881145377,12 12 9 5 5 5 5,15
53,Huzzam Makam,Turkish,0 5 14 19 32 37 49,7,5,0,25.5,3.224489795918367,73.00731613400077,0.0018744414818259105,0.8783211397766654,0.8762264150943396,0.7952822106203894,12.170634920634921,1,7,21,90.56603773584906,"90.56603773584906,113.20754716981133,203.77358490566039,271.6981132075472,294.33962264150944",0.015151515151515138,110,120,1.0909090909090908,13,110,110,113,9,"4,9,12,13,16,17,19,23,26",101,0.510928184883485,0.8857142857142857,0.09523809523809523,114,8,8,0.5968067226890756,97.03504043126686,1,0,0,"0,5,17,21,26,35,40",53-1133940703265,,53-1133940703265,,53-1133940703265,13 12 9 5 5 5 4,120
53,Segah Makam,Turkish,0 5 14 22 31 36 49,7,5,0,25.5,2.489795918367347,56.37273777435503,0.0012496276545506068,0.9060454370427417,0.9003773584905661,0.8176490293922183,11.107142857142858,1,7,21,90.56603773584906,"90.56603773584906,113.20754716981133,181.13207547169813,203.77358490566039,294.33962264150944",0.02941176470588236,102,120,1.1764705882352942,10,102,102,105,5,"4,8,13,18,26",87,0.504587767229343,0.9214285714285715,0.19047619047619047,102,3,8,0.6319327731092438,87.33153638814018,1,4,4,"0,4,9,18,26,35,40",53-1133938737681,,53-1133938737681,,53-1133938737681,13 9 9 8 5 5 4,180
12,Spanish Phrygian 8 tone,Western Classical,0 1 3 4 5 7 8 10,8,2,0,5,0.5,50,0.0008680555555555558,0.9166666666666666,0.9166666666666666,0.8696387816055942,1.4166666666666665,2,6,28,100,"100,200",0.11448834853090172,141,254,1.801418439716312,6,141,141,174,0,,76,0.6942937553019773,0.8796992481203008,0.4387755102040817,110,0,32,0.8157700377527964,62.5,4,6,8,"0,1,3,4,5,7,8,10",12-1467,"0,1,3,4,5,7,8,10",12-1467,"0,2,6,8,10,14,16,20",24-1131845,2 2 2 2 1 1 1 1,10
12,Espla's Scale,Western Classical,0 1 3 4 5 6 8 10,8,2,0,5,0.5,50,0.0016276041666666667,0.9166666666666666,0.9166666666666666,0.8696387816055944,2.083333333333333,3,4,28,100,"100,200",0.10714285714285714,144,252,1.75,6,144,144,210,0,,84,0.7138467235168685,0.7406015037593985,0.30102040816326525,137,10,59,0.7029656910253926,87.5,4,6,7,"0,1,3,4,5,6,8,10",12-1403,"0,1,3,4,5,6,8,10",12-1403,"0,2,6,8,10,12,16,20",24-1119557,2 2 2 2 1 1 1 1,10
12,Bebop Dominant,Jazz,0 2 4 5 7 9 10 11,8,2,0,5,0.5,50,0.001302083333333334,0.9166666666666666,0.9166666666666666,0.8696387816055944,1.833333333333333,3,4,28,100,"100,200",0.1498829039812646,122,250,2.0491803278688523,6,122,122,193,0,,55,0.7104575921225397,0.7894736842105263,0.3571428571428571,126,4,52,0.7743771051189333,75,4,7,8,"0,1,2,3,5,7,8,10",12-1455,"0,1,2,3,5,7,8,10",12-1455,"0,2,4,6,10,14,16,20",24-1131605,2 2 2 2 1 1 1 1,10
12,Bebop Major,Jazz,0 2 4 5 7 8 9 11,8,2,0,5,0.5,50,0.0008680555555555557,0.9166666666666666,0.9166666666666666,0.8696387816055943,1.4166666666666665,2,6,28,100,"100,200",0.11448834853090172,141,254,1.801418439716312,6,141,141,174,0,,76,0.6942937553019773,0.8796992481203008,0.4387755102040817,110,0,32,0.8157700377527964,62.5,4,6,8,"0,1,3,4,5,7,8,10",12-1467,"0,1,3,4,5,7,8,10",12-1467,"0,2,6,8,10,14,16,20",24-1131845,2 2 2 2 1 1 1 1,10
12,Bebop Minor,Jazz,0 2 3 5 7 8 10 11,8,2,0,5,0.5,50,0.0008680555555555563,0.9166666666666666,0.9166666666666666,0.8696387816055942,1.4166666666666665,2,6,28,100,"100,200",0.11448834853090172,141,254,1.801418439716312,6,141,141,174,0,,76,0.6942937553019773,0.8796992481203008,0.4387755102040817,110,0,32,0.8157700377527964,62.5,4,6,8,"0,1,3,4,5,7,8,10",12-1467,"0,1,3,4,5,7,8,10",12-1467,"0,2,6,8,10,14,16,20",24-1131845,2 2 2 2 1 1 1 1,10
12,Bebop Melodic Minor,Jazz,0 2 3 5 7 8 9 11,8,2,0,5,0.5,50,0.0007595486111111114,0.9166666666666666,0.9166666666666666,0.8696387816055943,1.1666666666666665,2,6,28,100,"100,200",0.1095890410958904,146,258,1.7671232876712328,6,146,146,171,0,,81,0.6935430142202546,0.9097744360902256,0.4744897959183674,103,0,24,0.8219907407407409,62.5,4,5,7,"0,1,2,4,5,7,8,10",12-1463,"0,1,2,4,5,7,8,10",12-1463,"0,2,4,8,10,14,16,20",24-1131797,2 2 2 2 1 1 1 1,10
12,Bebop Dorian,Jazz,0 2 3 4 5 7 9 10,8,2,0,5,0.5,50,0.0013020833333333324,0.9166666666666666,0.9166666666666666,0.8696387816055944,1.833333333333333,3,4,28,100,"100,200",0.1498829039812646,122,250,2.0491803278688523,6,122,122,193,0,,55,0.7104575921225398,0.7894736842105263,0.3571428571428571,126,4,52,0.7743771051189333,75,4,7,8,"0,1,2,3,5,7,8,10",12-1455,"0,1,2,3,5,7,8,10",12-1455,"0,2,4,6,10,14,16,20",24-1131605,2 2 2 2 1 1 1 1,10
12,Diminished,Jazz,0 1 3 4 6 7 9 10,8,2,0,5,0.5,50,0.00043402777777777754,0.9166666666666666,0.9166666666666666,0.8696387816055943,0.6666666666666666,1,8,28,100,"100,200",0.46485260770975056,63,268,4.253968253968254,6,63,63,63,0,,0,0.6817924112869925,1,0.6734693877551021,64,0,0,2.3423301844354474,6.25,4,4,2,"0,1,3,4,6,7,9,10",12-1755,"0,1,3,4,6,7,9,10",12-1755,"0,2,6,8,12,14,18,20",24-1331525,2 2 2 2 1 1 1 1,10
12,Adonai Malakh,Jewish,0 1 2 3 5 7 9 10,8,2,0,5,0.5,50,0.0016276041666666672,0.9166666666666666,0.9166666666666666,0.8696387816055943,2.083333333333333,3,4,28,100,"100,200",0.10714285714285714,144,252,1.75,6,144,144,210,0,,84,0.7138467235168685,0.7406015037593985,0.30102040816326525,137,10,59,0.7029656910253926,87.5,4,6,7,"0,1,3,4,5,6,8,10",12-1403,"0,1,3,4,5,6,8,10",12-1403,"0,2,6,8,10,12,16,20",24-1119557,2 2 2 2 1 1 1 1,10
12,Magen Abot 1,Jewish,0 1 3 4 6 8 10 11,8,2,0,5,0.5,50,0.0016276041666666672,0.9166666666666666,0.9166666666666666,0.8696387816055944,2.083333333333333,3,5,28,100,"100,200",0.10714285714285714,144,252,1.75,6,144,144,210,0,,84,0.7138752110573122,0.7406015037593985,0.30102040816326525,137,10,59,0.7029656910253926,87.5,4,6,7,"0,1,2,3,5,6,8,10",12-1391,"0,1,2,3,5,6,8,10",12-1391,"0,2,4,6,10,12,16,20",24-1119317,2 2 2 2 1 1 1 1,10
12,Magen Abot 2,Jewish,0 1 3 4 6 8 9 11,8,2,0,5,0.5,50,0.0008680555555555551,0.9166666666666666,0.9166666666666666,0.8696387816055944,1.4166666666666665,2,6,28,100,"100,200",0.11448834853090172,141,254,1.801418439716312,6,141,141,174,0,,76,0.6942937553019772,0.8796992481203008,0.4387755102040817,110,0,32,0.8157700377527964,62.5,4,6,8,"0,1,3,4,5,7,8,10",12-1467,"0,1,3,4,5,7,8,10",12-1467,"0,2,6,8,10,14,16,20",24-1131845,2 2 2 2 1 1 1 1,10
12,Ahava Rabba,Jewish,0 1 3 4 5 6 8 10,8,2,0,5,0.5,50,0.0016276041666666667,0.9166666666666666,0.9166666666666666,0.8696387816055944,2.083333333333333,3,4,28,100,"100,200",0.10714285714285714,144,252,1.75,6,144,144,210,0,,84,0.7138467235168685,0.7406015037593985,0.30102040816326525,137,10,59,0.7029656910253926,87.5,4,6,7,"0,1,3,4,5,6,8,10",12-1403,"0,1,3,4,5,6,8,10",12-1403,"0,2,6,8,10,12,16,20",24-1119557,2 2 2 2 1 1 1 1,10
12,Ichikotsucho 1,Japanese,0 2 4 5 6 7 9 11,8,2,0,5,0.5,50,0.0013020833333333324,0.9166666666666666,0.9166666666666666,0.8696387816055944,1.833333333333333,3,4,28,100,"100,200",0.1498829039812646,122,250,2.0491803278688523,6,122,122,193,0,,55,0.7104575921225398,0.7894736842105263,0.3571428571428571,126,4,52,0.7743771051189333,75,4,7,8,"0,1,2,3,5,7,8,10",12-1455,"0,1,2,3,5,7,8,10",12-1455,"0,2,4,6,10,14,16,20",24-1131605,2 2 2 2 1 1 1 1,10
24,Maqam Iraq D,Arabic,0 3 7 10 13 17 21 23,8,4,0,11,0.75,37.5,0.0016276041666666672,0.9375,0.9166666666666666,0.8718850920656085,4.583333333333332,1,6,28,50,"50,100,150,200",0.05426975259377494,179,247,1.3798882681564246,9,179,179,224,3,"1,2,8",131,0.7028403575453865,0.7593984962406015,0.18367346938775508,160,20,44,0.6491708581787213,93.75,1,6,4,"0,2,3,6,10,13,16,20",24-1123405,,24-1123405,0 2 3 6 10 13 16 20,24-1123405,4 4 4 3 3 3 2 1,140
24,Maqam Rahat Al-arwah D,Arabic,0 3 7 9 15 17 21 23,8,5,0,11,1.25,62.5,0.002577039930555556,0.8958333333333334,0.88,0.8272836753546741,5.333333333333333,1,8,28,50,"50,100,150,200,300",0.03414634146341463,205,254,1.2390243902439024,10,205,205,232,4,"1,3,7,9",172,0.7132713354434294,0.7067669172932332,0.13265306122448983,170,36,42,0.630857266726832,118.75,3,4,5,"0,2,6,8,9,12,16,18",24-332613,,24-332613,0 2 6 8 9 12 16 18,24-332613,6 4 4 3 2 2 2 1,420
24,Maqam Farahnak D,Arabic,0 3 7 11 14 17 21 23,8,4,0,11,0.75,37.5,0.0017361111111111112,0.9375,0.9166666666666666,0.8718850920656085,4.583333333333333,1,6,28,50,"50,100,150,200",0.031667839549612956,203,248,1.2216748768472907,11,203,203,231,4,"1,2,8,9",172,0.70349405736539,0.7593984962406015,0.15816326530612246,165,28,36,0.6351540616246499,93.75,1,5,3,"0,3,6,10,12,13,16,20",24-1127497,,24-1127497,0 3 6 10 12 13 16 20,24-1127497,4 4 4 3 3 3 2 1,140
24,Maqam Saba D,Arabic,0 3 6 8 14 16 20 22,8,4,0,11,1,50,0.0017089843750000009,0.9166666666666666,0.8958333333333334,0.8403761321704216,4.25,2,6,28,100,"100,150,200,300",0.04040404040404041,198,254,1.2828282828282829,10,198,198,224,4,"4,7,11,12",173,0.717318670175838,0.7857142857142857,0.2142857142857143,154,24,33,0.6527019140989729,93.75,4,4,7,"0,2,6,8,10,13,16,18",24-337221,,24-337221,0 2 6 8 10 13 16 18,24-337221,6 4 3 3 2 2 2 2,105
24,Maqam Saba Busalik A,Arabic,0 4 6 8 14 16 20 23,8,5,0,11,1.25,62.5,0.0019259982638888903,0.8958333333333334,0.88,0.827283675354674,4.499999999999999,2,7,28,50,"50,100,150,200,300",0.03190013869625519,206,252,1.2233009708737863,11,206,206,235,5,"1,3,5,7,9",176,0.6985741930511467,0.7706766917293233,0.12755102040816324,171,20,41,0.626984126984127,106.25,3,4,5,"0,2,6,9,10,14,16,18",24-345669,,24-345669,0 2 6 9 10 14 16 18,24-345669,6 4 4 3 2 2 2 1,420
12,Tcherepnin Enneatonic,Western Classical,0 1 3 4 5 7 8 9 11,9,2,0,5,0.44444444444444436,44.444444444444436,0.0005144032921810694,0.9259259259259259,0.9166666666666666,0.8909615008420418,1.8066666666666664,2,7,36,100,"100,200",0.3307291666666667,144,525,3.6458333333333335,6,144,144,151,0,,0,0.9251236079400589,0.9415584415584416,0.625,108,0,27,1.8341389338926284,11.11111111111111,6,6,4,"0,1,2,4,5,6,8,9,10",12-1911,"0,1,2,4,5,6,8,9,10",12-1911,"0,2,4,8,10,12,16,18,20",24-1381653,2 2 2 1 1 1 1 1 1,10
12,Nine-note blues,Jazz,0 2 3 4 5 6 7 9 10,9,2,0,5,0.4444444444444444,44.44444444444444,0.0017146776406035645,0.9259259259259259,0.9166666666666666,0.890961500842042,2.933333333333334,5,5,36,100,"100,200",0.14330543933054396,239,513,2.1464435146443517,6,239,239,417,0,,101,0.9594652082278112,0.7099567099567099,0.3194444444444444,196,25,109,0.6866818387351129,88.88888888888889,6,7,10,"0,1,2,3,4,5,7,8,10",12-1471,"0,1,2,3,4,5,7,8,10",12-1471,"0,2,4,6,8,10,14,16,20",24-1131861,2 2 2 1 1 1 1 1 1,10
12,Youlan,Japanese,0 1 2 4 5 6 7 9 10,9,2,0,5,0.4444444444444444,44.44444444444444,0.0006858710562414259,0.9259259259259259,0.9166666666666666,0.890961500842042,2.0288888888888885,3,6,36,100,"100,200",0.14653361344537813,238,517,2.172268907563025,6,238,238,329,0,,98,0.9307159799842277,0.8896103896103896,0.5208333333333333,138,0,51,0.8236489864922412,55.55555555555556,6,7,11,"0,1,2,4,5,6,7,9,10",12-1783,"0,1,2,4,5,6,7,9,10",12-1783,"0,2,4,8,10,12,14,18,20",24-1332501,2 2 2 1 1 1 1 1 1,10
12,Ichikotsucho 2,Japanese,0 2 4 5 6 7 9 10 11,9,2,0,5,0.44444444444444436,44.444444444444436,0.00102880658436214,0.9259259259259259,0.9166666666666666,0.890961500842042,2.488888888888889,3,4,36,100,"100,200",0.16800458715596328,218,511,2.3440366972477062,6,218,218,380,0,,80,0.9476729115776207,0.8116883116883117,0.41666666666666663,168,4,83,0.754604941218668,66.66666666666667,6,8,10,"0,1,2,3,5,6,7,8,10",12-1519,"0,1,2,3,5,6,7,8,10",12-1519,"0,2,4,6,10,12,14,16,20",24-1135701,2 2 2 1 1 1 1 1 1,10
12,Symmetrical Decatonic,Western Classical,0 1 2 4 5 6 7 8 10 11,10,2,0,5,0.32,32,0.0005555555555555563,0.9466666666666667,0.9166666666666666,0.9122842200784895,1.6133333333333333,4,5,45,100,"100,200",0.29849012775842043,287,1058,3.686411149825784,6,287,287,390,0,,0,1.2060659554173454,0.8933333333333333,0.6049382716049383,160,0,80,1.403531212438722,20,8,8,6,"0,1,2,3,4,6,7,8,9,10",12-2015,"0,1,2,3,4,6,7,8,9,10",12-2015,"0,2,4,6,8,12,14,16,18,20",24-1397077,2 2 1 1 1 1 1 1 1 1,5
