"ID","shape","outlierType","outlierPosition","choice","success","rt","majorityOfMostRegularShapes","rot1","rot2","rot3","rot4","rot5","rot6","dil1","dil2","dil3","dil4","dil5","dil6","usedTouchscreen","population","age","classe"
"vkz3w8js2f","rectangle","1","5","5",TRUE,2129,TRUE,-25,-5,-15,5,15,25,1.025,1.125,0.875,0.925,0.975,1.075,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rightKite","0","0","1",FALSE,4097.00000000003,FALSE,-5,25,15,-25,5,-15,1.025,1.125,0.975,0.925,1.075,0.875,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rustedHinge","1","0","1",FALSE,2468,FALSE,5,15,25,-25,-15,-5,0.925,1.125,0.875,0.975,1.075,1.025,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","kite","2","0","0",TRUE,1734,TRUE,-25,15,-15,5,25,-5,0.875,1.075,1.125,0.975,0.925,1.025,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rightKite","2","0","0",TRUE,4464,FALSE,-15,25,5,15,-5,-25,1.025,0.875,0.925,1.075,1.125,0.975,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","kite","0","4","5",FALSE,2231,FALSE,-5,25,5,-15,15,-25,1.125,1.075,0.975,0.925,1.025,0.875,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","parallelogram","1","4","4",TRUE,3454,TRUE,-15,25,15,5,-5,-25,1.125,1.075,0.975,0.925,0.875,1.025,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","parallelogram","0","5","0",FALSE,2804,TRUE,5,15,25,-25,-5,-15,1.025,0.925,1.125,0.975,0.875,1.075,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rustedHinge","0","3","3",TRUE,6639,FALSE,-25,15,-15,25,5,-5,0.975,1.025,1.075,0.875,1.125,0.925,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rectangle","3","1","1",TRUE,2860,TRUE,-15,5,15,-25,25,-5,0.975,1.075,1.025,0.925,0.875,1.125,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","isoTrapezoid","1","5","5",TRUE,3110.99999999997,FALSE,-15,-25,5,15,25,-5,1.125,1.075,0.975,0.925,0.875,1.025,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","losange","0","0","0",TRUE,3914.99999999997,FALSE,15,-15,-25,-5,5,25,0.875,0.925,1.075,0.975,1.025,1.125,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","kite","0","4","5",FALSE,3152.99999999997,TRUE,-5,15,25,5,-15,-25,0.925,1.075,0.875,1.025,1.125,0.975,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","isoTrapezoid","0","2","2",TRUE,7275,FALSE,-15,25,-25,5,-5,15,1.125,1.025,1.075,0.925,0.875,0.975,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","random","0","3","5",FALSE,4393,TRUE,15,-15,5,-5,-25,25,1.025,0.975,1.125,1.075,0.925,0.875,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","hinge","0","2","2",TRUE,3112,TRUE,15,-25,25,-15,5,-5,0.925,1.025,0.875,1.125,1.075,0.975,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","kite","3","4","4",TRUE,2920,TRUE,-15,-5,25,15,5,-25,0.975,1.125,0.925,1.025,1.075,0.875,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","random","1","5","1",FALSE,1936,TRUE,-25,25,15,-5,-15,5,1.125,1.075,0.975,0.925,0.875,1.025,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","parallelogram","0","1","1",TRUE,4198,FALSE,-5,5,-15,25,-25,15,1.125,1.075,0.925,0.975,0.875,1.025,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rectangle","0","5","5",TRUE,1631,FALSE,-15,25,-5,15,-25,5,0.925,1.025,0.975,1.125,1.075,0.875,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","parallelogram","2","1","1",TRUE,3496,FALSE,-25,5,-15,15,25,-5,0.975,1.025,1.075,1.125,0.925,0.875,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","square","2","0","0",TRUE,2035,FALSE,5,25,15,-25,-5,-15,1.025,0.925,0.875,0.975,1.075,1.125,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","isoTrapezoid","1","5","5",TRUE,2202,TRUE,15,-15,-5,25,-25,5,1.075,1.025,0.975,1.125,0.875,0.925,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","kite","1","3","4",FALSE,2168,TRUE,15,5,-15,25,-25,-5,0.975,1.125,1.075,0.925,0.875,1.025,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","trapezoid","2","0","0",TRUE,2418,TRUE,-15,-5,5,-25,25,15,0.975,1.075,1.025,0.925,0.875,1.125,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rightKite","3","0","0",TRUE,3314,FALSE,-5,5,15,25,-15,-25,1.025,0.975,0.925,1.075,1.125,0.875,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","parallelogram","2","1","1",TRUE,4581,TRUE,25,5,-25,-15,-5,15,0.975,1.025,1.075,0.925,1.125,0.875,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","square","1","4","4",TRUE,3086,TRUE,5,15,-5,-25,25,-15,1.025,1.075,0.875,0.975,1.125,0.925,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","trapezoid","2","4","1",FALSE,3985,FALSE,-25,5,15,25,-15,-5,1.025,0.875,0.925,0.975,1.125,1.075,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rectangle","3","2","2",TRUE,3923,FALSE,-25,25,5,-15,-5,15,0.875,1.125,0.975,0.925,1.025,1.075,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","kite","3","3","2",FALSE,3542,FALSE,-5,25,-25,5,-15,15,1.125,1.075,0.875,0.925,0.975,1.025,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","random","3","4","4",TRUE,3685,TRUE,-15,25,-5,5,15,-25,0.875,0.925,1.025,0.975,1.075,1.125,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rustedHinge","2","5","5",TRUE,4257.99999999994,FALSE,25,-5,-15,15,5,-25,0.875,1.025,1.125,0.925,0.975,1.075,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","random","0","3","3",TRUE,3129.00000000006,FALSE,25,15,5,-5,-25,-15,0.925,0.975,1.025,0.875,1.125,1.075,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","parallelogram","3","0","3",FALSE,5998,FALSE,25,-25,15,-15,5,-5,1.075,0.975,0.925,0.875,1.025,1.125,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rightKite","1","2","3",FALSE,2039.00000000006,FALSE,25,-25,5,-5,-15,15,1.125,0.975,1.025,1.075,0.875,0.925,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","losange","2","5","5",TRUE,2559,FALSE,-15,5,-25,25,15,-5,0.925,0.975,1.075,1.025,1.125,0.875,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rustedHinge","3","4","0",FALSE,7465,FALSE,25,-15,-5,15,-25,5,1.025,0.975,0.925,1.075,1.125,0.875,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","isoTrapezoid","3","3","5",FALSE,7902,FALSE,-5,-15,5,15,25,-25,1.075,1.125,1.025,0.975,0.875,0.925,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","hinge","3","4","4",TRUE,5058,TRUE,-25,-5,25,15,-15,5,0.975,1.125,0.925,0.875,1.025,1.075,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","trapezoid","3","4","4",TRUE,3301,FALSE,-5,25,15,-25,-15,5,1.125,0.925,0.875,1.025,0.975,1.075,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rightKite","3","3","5",FALSE,5157.99999999994,TRUE,-5,25,15,5,-25,-15,0.975,0.875,1.025,1.075,1.125,0.925,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rustedHinge","3","3","3",TRUE,3116.99999999994,TRUE,15,5,-25,-5,-15,25,1.075,0.925,1.025,1.125,0.975,0.875,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rustedHinge","0","0","0",TRUE,9123.99999999994,TRUE,15,-15,5,-5,-25,25,0.975,0.875,1.025,1.125,0.925,1.075,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rectangle","0","3","3",TRUE,1939.00000000006,TRUE,-5,-25,-15,15,5,25,0.975,1.125,1.025,0.875,0.925,1.075,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","trapezoid","1","2","2",TRUE,2575,FALSE,-25,-15,-5,25,15,5,0.875,0.925,1.125,1.075,1.025,0.975,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","parallelogram","1","1","1",TRUE,3616,FALSE,15,-5,5,-25,-15,25,1.025,0.875,1.075,0.925,1.125,0.975,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","losange","3","4","4",TRUE,2154,FALSE,25,15,-5,-15,-25,5,1.125,1.075,0.975,0.925,1.025,0.875,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","isoTrapezoid","2","2","0",FALSE,2940.99999999994,FALSE,-15,5,-25,25,15,-5,0.925,1.025,0.875,0.975,1.075,1.125,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","losange","1","3","3",TRUE,3982,TRUE,5,15,25,-25,-15,-5,0.875,0.925,0.975,1.125,1.075,1.025,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","losange","2","5","5",TRUE,2804,TRUE,-5,-25,-15,5,15,25,1.025,1.125,0.925,0.975,0.875,1.075,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rustedHinge","2","5","0",FALSE,7274,TRUE,15,-5,-15,5,25,-25,0.925,1.025,0.875,1.075,1.125,0.975,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","kite","1","3","3",TRUE,3723,FALSE,15,-25,-5,5,25,-15,1.075,0.875,1.025,1.125,0.925,0.975,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","square","2","5","5",TRUE,1753,TRUE,-25,25,-15,5,15,-5,1.075,0.875,1.125,1.025,0.975,0.925,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rightKite","2","3","3",TRUE,2018,TRUE,-25,-5,5,25,-15,15,1.025,1.125,1.075,0.975,0.875,0.925,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","trapezoid","0","2","4",FALSE,8444.00000000006,FALSE,15,-25,5,-15,25,-5,0.875,0.925,0.975,1.075,1.125,1.025,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","losange","1","5","5",TRUE,3091,FALSE,25,-15,-25,5,15,-5,1.075,0.875,1.125,0.975,0.925,1.025,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","square","0","5","5",TRUE,1575.00000000006,TRUE,25,-5,-25,15,5,-15,1.075,1.125,1.025,0.875,0.975,0.925,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","hinge","1","1","4",FALSE,6695,FALSE,5,-15,-25,15,25,-5,1.125,1.025,0.875,1.075,0.975,0.925,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","losange","3","3","3",TRUE,2995,TRUE,25,-25,5,-15,-5,15,1.125,1.025,0.875,0.925,0.975,1.075,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rectangle","2","3","3",TRUE,1807,TRUE,15,-25,25,-5,5,-15,0.925,0.975,0.875,1.075,1.025,1.125,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","random","3","1","0",FALSE,15054,FALSE,-15,15,25,-5,5,-25,1.125,0.925,0.875,1.025,0.975,1.075,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","hinge","2","3","3",TRUE,2494,FALSE,15,25,-15,-5,5,-25,0.925,1.075,0.875,1.025,0.975,1.125,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","kite","2","4","1",FALSE,3085.00000000012,FALSE,-5,-15,5,-25,25,15,1.125,1.025,0.925,1.075,0.875,0.975,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rectangle","2","0","0",TRUE,2693,FALSE,15,25,-25,-5,-15,5,0.875,1.025,1.075,0.975,1.125,0.925,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","rightKite","1","5","5",TRUE,4581,TRUE,5,-5,25,-25,15,-15,1.075,0.975,0.875,0.925,1.125,1.025,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","losange","0","0","0",TRUE,2647.99999999988,TRUE,-15,-25,5,25,-5,15,1.075,0.875,1.125,0.925,1.025,0.975,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","random","2","5","5",TRUE,5873,TRUE,25,5,15,-25,-15,-5,1.025,0.925,0.875,1.125,1.075,0.975,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","trapezoid","3","4","1",FALSE,9007.99999999988,TRUE,-15,-25,-5,25,5,15,0.875,0.975,1.075,0.925,1.025,1.125,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","hinge","2","3","3",TRUE,8525.00000000012,TRUE,-15,25,15,5,-25,-5,1.125,1.025,0.925,1.075,0.875,0.975,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","isoTrapezoid","3","4","4",TRUE,4245.00000000012,TRUE,-25,5,-5,-15,15,25,0.925,0.975,1.025,1.125,1.075,0.875,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","hinge","0","4","4",TRUE,2833,FALSE,15,5,-15,-25,25,-5,1.075,0.975,0.925,0.875,1.025,1.125,TRUE,"french_adults_2",NA,NA
"vkz3w8js2f","square","3","0","0",TRUE,1827,TRUE,-5,-25,15,-15,5,25,0.925,0.975,1.125,0.875,1.025,1.075,TRUE,"french_adults_2",NA,NA
"vr9jsdkvb0","isoTrapezoid","0","2","2",TRUE,5843,TRUE,15,-15,-25,-5,25,5,0.975,1.025,0.925,1.125,1.075,0.875,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","trapezoid","3","4","4",TRUE,9464,FALSE,-25,25,-5,-15,5,15,1.025,0.925,1.075,1.125,0.975,0.875,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","losange","1","5","5",TRUE,6146,FALSE,-25,25,15,5,-15,-5,0.925,0.975,1.075,0.875,1.025,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","parallelogram","1","4","4",TRUE,2985,FALSE,-25,5,25,-15,-5,15,1.075,0.975,1.125,0.925,1.025,0.875,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","trapezoid","0","3","5",FALSE,8600,TRUE,15,25,-25,5,-5,-15,1.075,0.925,0.975,0.875,1.025,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","parallelogram","2","0","0",TRUE,2603,FALSE,-15,-25,5,25,-5,15,1.125,0.975,1.075,1.025,0.925,0.875,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rustedHinge","3","0","0",TRUE,8774,FALSE,15,-5,-15,-25,25,5,1.075,0.975,1.025,0.875,0.925,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","random","0","3","5",FALSE,15767,TRUE,-25,5,15,-15,-5,25,1.075,0.875,1.125,0.975,1.025,0.925,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","isoTrapezoid","0","4","4",TRUE,5777,FALSE,-25,15,25,-15,5,-5,1.025,0.925,1.125,0.975,0.875,1.075,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","random","2","5","5",TRUE,11967,FALSE,-15,5,-25,25,-5,15,1.025,1.075,0.875,0.925,1.125,0.975,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rustedHinge","1","4","4",TRUE,3360,FALSE,-5,5,15,-25,-15,25,1.075,0.875,0.975,1.025,1.125,0.925,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","losange","0","4","4",TRUE,4801,TRUE,-5,25,-25,15,-15,5,0.925,0.875,1.025,1.075,0.975,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","isoTrapezoid","2","3","3",TRUE,4079,TRUE,-25,25,5,-15,-5,15,1.025,0.975,0.925,1.125,1.075,0.875,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rustedHinge","2","4","4",TRUE,4720,TRUE,5,-25,-15,-5,15,25,0.925,1.025,1.125,0.975,0.875,1.075,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","trapezoid","1","0","0",TRUE,3990,TRUE,-5,-15,5,-25,15,25,0.975,1.025,1.125,1.075,0.925,0.875,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rightKite","1","3","3",TRUE,2922,TRUE,-25,25,-15,15,-5,5,1.025,1.125,1.075,0.875,0.925,0.975,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","random","0","1","4",FALSE,9188,FALSE,-25,-15,-5,25,15,5,1.025,1.125,0.975,0.875,1.075,0.925,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","square","1","3","3",TRUE,3090,TRUE,15,5,-25,-15,-5,25,0.925,1.075,1.125,0.975,1.025,0.875,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","square","3","0","0",TRUE,3451,TRUE,5,-5,15,-15,25,-25,1.075,1.025,0.925,1.125,0.975,0.875,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","square","0","1","1",TRUE,3113,TRUE,-25,5,-5,-15,15,25,1.125,0.875,0.975,0.925,1.075,1.025,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","parallelogram","1","0","0",TRUE,4204,TRUE,15,25,-5,-25,-15,5,0.975,0.925,1.075,1.125,0.875,1.025,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rectangle","3","1","1",TRUE,3900,TRUE,25,-25,5,-15,15,-5,0.975,0.925,1.025,1.075,0.875,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rightKite","2","4","4",TRUE,4709,TRUE,5,25,15,-5,-25,-15,1.025,1.075,0.875,0.975,0.925,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","hinge","1","0","0",TRUE,11584,TRUE,-25,-15,15,25,5,-5,1.125,0.875,1.025,0.975,0.925,1.075,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","losange","2","3","3",TRUE,5306,TRUE,25,15,-5,5,-25,-15,0.975,0.875,0.925,1.125,1.025,1.075,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","hinge","3","2","1",FALSE,13565,TRUE,-5,-25,-15,15,25,5,1.125,0.875,1.025,0.925,1.075,0.975,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","hinge","1","4","4",TRUE,10256,FALSE,25,15,5,-5,-25,-15,0.975,1.075,0.925,1.025,1.125,0.875,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","isoTrapezoid","3","0","0",TRUE,5395,TRUE,-25,25,-5,-15,5,15,1.025,0.875,1.125,1.075,0.925,0.975,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","isoTrapezoid","2","5","5",TRUE,6216,FALSE,5,-25,15,-15,-5,25,1.125,0.875,1.075,0.975,0.925,1.025,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rectangle","0","5","5",TRUE,3281,TRUE,25,-25,-5,5,-15,15,1.075,1.025,0.975,0.875,1.125,0.925,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rustedHinge","0","2","3",FALSE,11405,TRUE,-25,15,5,25,-15,-5,1.075,0.925,0.875,1.125,0.975,1.025,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","random","1","5","5",TRUE,6049,TRUE,-25,5,-5,15,25,-15,1.125,0.925,1.075,0.875,0.975,1.025,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","losange","3","4","1",FALSE,9998,FALSE,-5,25,-15,-25,5,15,0.975,0.875,1.125,1.025,0.925,1.075,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rectangle","2","4","4",TRUE,4497,FALSE,-5,15,5,-15,25,-25,0.975,0.875,1.125,0.925,1.025,1.075,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","kite","3","4","4",TRUE,5239,TRUE,5,-5,-25,-15,15,25,0.925,0.875,1.025,1.125,0.975,1.075,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rightKite","1","2","2",TRUE,6294,FALSE,5,25,-25,-5,-15,15,1.025,0.875,0.925,0.975,1.075,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","isoTrapezoid","1","5","5",TRUE,3640,TRUE,15,5,-15,25,-5,-25,1.075,0.975,0.875,1.025,0.925,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","square","3","3","3",TRUE,4204,FALSE,-25,15,-15,-5,5,25,0.875,1.075,0.925,1.025,1.125,0.975,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","losange","0","0","5",FALSE,10616,FALSE,25,5,-5,-15,15,-25,1.025,0.925,1.075,0.875,1.125,0.975,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","isoTrapezoid","1","1","1",TRUE,6027,FALSE,15,-5,25,-15,-25,5,0.875,1.125,1.025,0.925,0.975,1.075,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","kite","2","0","0",TRUE,5183,TRUE,-15,5,15,-25,25,-5,1.075,1.125,0.875,0.975,0.925,1.025,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","trapezoid","0","1","1",TRUE,6781,FALSE,-15,-25,-5,5,25,15,0.875,0.975,1.075,1.025,0.925,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","parallelogram","3","2","1",FALSE,16059,FALSE,-15,-25,-5,25,15,5,0.975,1.025,1.075,0.875,1.125,0.925,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rustedHinge","0","1","1",TRUE,6295,FALSE,-5,-25,5,25,15,-15,1.075,1.025,0.975,0.925,0.875,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","trapezoid","2","1","1",TRUE,6657,FALSE,-25,25,15,-15,5,-5,0.925,1.125,1.075,0.975,1.025,0.875,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","random","3","1","1",TRUE,15466,FALSE,-5,25,-15,15,5,-25,1.075,0.975,1.025,1.125,0.925,0.875,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","kite","3","1","1",TRUE,7666,FALSE,-25,-5,5,15,25,-15,1.075,1.025,0.875,0.925,0.975,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","random","3","4","4",TRUE,7431,TRUE,-15,15,-25,5,25,-5,1.025,0.925,1.075,0.875,0.975,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rustedHinge","2","2","2",TRUE,3135,FALSE,-25,25,5,15,-15,-5,0.925,1.025,1.125,0.875,0.975,1.075,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rectangle","3","5","5",TRUE,4778,FALSE,-15,5,-25,25,15,-5,1.025,0.875,0.925,0.975,1.125,1.075,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","trapezoid","2","3","2",FALSE,6927,TRUE,-25,25,-15,15,5,-5,0.975,0.925,1.125,0.875,1.075,1.025,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","square","2","3","3",TRUE,3010,TRUE,15,-5,-25,5,-15,25,0.975,1.025,1.125,0.875,1.075,0.925,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rightKite","3","5","5",TRUE,6553,FALSE,5,25,15,-15,-5,-25,0.875,0.925,1.125,0.975,1.075,1.025,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","kite","0","4","4",TRUE,17813,FALSE,-25,-5,25,-15,5,15,1.075,1.125,0.875,0.975,1.025,0.925,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","isoTrapezoid","3","0","0",TRUE,4616,FALSE,-15,5,-5,-25,25,15,1.125,1.075,1.025,0.875,0.925,0.975,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","losange","2","2","3",FALSE,12977,FALSE,5,25,-15,15,-25,-5,1.075,0.975,1.025,0.925,1.125,0.875,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","kite","1","2","2",TRUE,7790,FALSE,-5,5,15,-25,-15,25,1.125,1.025,1.075,0.975,0.925,0.875,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","hinge","2","4","4",TRUE,10839,FALSE,-25,-5,5,-15,25,15,0.875,1.075,0.975,0.925,1.025,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","square","2","2","2",TRUE,4163,FALSE,5,-5,25,-15,15,-25,1.025,0.925,0.875,0.975,1.075,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","trapezoid","3","0","1",FALSE,6567,TRUE,-15,-25,25,15,-5,5,1.025,0.925,1.125,0.975,1.075,0.875,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","random","1","4","4",TRUE,7535,FALSE,-5,-15,-25,25,5,15,0.925,1.125,0.875,1.025,1.075,0.975,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rightKite","0","4","3",FALSE,18953,FALSE,15,-5,25,-25,-15,5,0.975,1.075,1.025,0.875,1.125,0.925,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rightKite","3","4","5",FALSE,7804,TRUE,25,-15,-5,-25,5,15,1.125,0.925,0.875,0.975,1.075,1.025,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","square","1","5","5",TRUE,3540,FALSE,15,5,-5,25,-25,-15,0.925,1.025,1.075,0.875,0.975,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","parallelogram","2","0","2",FALSE,16837,TRUE,-5,5,-15,25,-25,15,1.075,1.125,0.875,0.925,1.025,0.975,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","square","0","5","5",TRUE,8792,FALSE,25,-25,5,-5,-15,15,1.075,0.875,1.025,0.925,0.975,1.125,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rectangle","1","0","0",TRUE,2864,FALSE,5,15,-15,-5,-25,25,1.025,0.875,1.075,1.125,0.975,0.925,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rightKite","0","3","3",TRUE,9379,TRUE,25,15,5,-25,-15,-5,0.875,0.975,1.125,1.075,1.025,0.925,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","losange","1","4","4",TRUE,10235,TRUE,-25,-15,25,5,-5,15,1.075,1.125,0.925,0.875,0.975,1.025,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rectangle","2","3","3",TRUE,5339,TRUE,15,5,-15,25,-5,-25,1.075,1.025,0.875,0.975,1.125,0.925,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","kite","1","1","1",TRUE,13395,TRUE,-15,25,-5,5,15,-25,0.925,0.975,0.875,1.125,1.075,1.025,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","parallelogram","0","2","0",FALSE,12124,TRUE,25,-15,5,15,-5,-25,0.875,1.025,1.075,1.125,0.925,0.975,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","hinge","3","5","5",TRUE,8986,FALSE,-15,-25,5,15,25,-5,1.075,0.975,0.875,1.125,0.925,1.025,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","rectangle","1","1","1",TRUE,3732,TRUE,15,-15,-5,-25,5,25,1.125,0.975,0.875,1.075,1.025,0.925,FALSE,"french_adults_2",NA,NA
"vr9jsdkvb0","random","2","4","4",TRUE,13282,TRUE,5,15,-5,25,-25,-15,0.975,1.075,1.125,0.925,0.875,1.025,FALSE,"french_adults_2",NA,NA
